created_at,text,author_id,username
2022-12-17 02:58:44,カイザーオークラたけしスタッフリスナーの皆様、お疲れ様でした！ #bananamoon,854609865070714880,paquet0721
2022-12-17 02:58:43,お疲れ様でした〜  #bananamoon,1247451108131274752,sabi_coron221
2022-12-17 02:58:43,うららか　#bananamoon,1549381355456577536,kawayakaji
2022-12-17 02:58:42,お疲れ様でした〜！  #bananamoon,729560598158057477,udonsobaaaa6
2022-12-17 02:58:42,お疲れ様でした！ #bananamoon,1499775593423900672,htmr_919
2022-12-17 02:58:42,お疲れ様でした！  #bananamoon,1211662185216147457,ym___0727
2022-12-17 02:58:40,お疲れさまでした〜 #bananamoon,1062711163912249344,O8F9be01GuleWk6
2022-12-17 02:58:40,#bananamoon  https://t.co/c3DXIsj2GV,1580505625695768576,beefchicken0613
2022-12-17 02:58:39,お疲れ様でした！ 今年もヒムペキグランド大賞楽しみだ〜！ また来週〜 #bananamoon,1120701865757298690,Itsukiiiii__
2022-12-17 02:58:39,お疲れ様でしたー #bananamoon,1014181119372062720,RibIPCpsvgWKDtD
2022-12-17 02:58:38,今日もめちゃくちゃ笑った🤣 おつかれさまでした。 #bananamoon,1473309759441108996,handt2412
2022-12-17 02:58:37,お疲れ様でしたー！  #bananamoon,3102881586,kai_tsuka29
2022-12-17 02:58:37,今週もお疲れ様でした～ さ、最後の方しか聴けんかったし タイムフリーで聴き直してくるか……  #bananamoon,1195863633261019137,Eternalpush_NR
2022-12-17 02:58:37,お疲れ様でした！  #bananamoon,1261230456244072454,RN_takechoaaaa
2022-12-17 02:58:36,#bananamoon メール読まれた人 2022.12.16 https://t.co/6bkuREtYFn,1313400003012960258,fukegaomegane
2022-12-17 02:58:36,♪ウララカ/大瀧詠一さん  #bananamoon,1345016289241092099,B199485038
2022-12-17 02:58:35,お疲れ様でした。 #bananamoon,1236377826959319040,kuruanponta_303
2022-12-17 02:58:35,お疲れ様でした！さよなら～ #bananamoon,922751658060275713,The_Iron_Tower
2022-12-17 02:58:35,#bananamoon リスナーメールあいさつ文まとめ 2022.12.16 https://t.co/Y4CgeWvmn9,1313400003012960258,fukegaomegane
2022-12-17 02:58:35,お疲れ様でした  #bananamoon,1122214517205651456,sleeep__n
2022-12-17 02:58:34,お疲れ様でした！  #bananamoon,1102191130681106432,asuka_chan_sika
2022-12-17 02:58:34,お疲れさまでしたー！ 来週はヒムペキグランド大賞！ #bananamoon,1214784704148168705,Kouta_nogi46
2022-12-17 02:58:31,お疲れ様でした！  #bananamoon,1306878408484204544,saku_103_banana
2022-12-17 02:58:31,今週もお疲れ様でした！ さいならー！👋🏻 #bananamoon,977153752669941760,tantaan0102
2022-12-17 02:58:31,お疲れ様でした #bananamoon,1313400003012960258,fukegaomegane
2022-12-17 02:58:31,お疲れ様でした！ #bananamoon,1322146663629164544,kurage_da
2022-12-17 02:58:30,お疲れ様でした！ #bananamoon,1224592960722894848,ohiru_GenAK
2022-12-17 02:58:30,来週が楽しみです！うららか！お疲れ様でした！ #bananamoon,211934565,yomigaeruphenix
2022-12-17 02:58:30,お疲れ様でしたん( •ㅈ• ) #bananamoon,116692920,imagn_I
2022-12-17 02:58:30,おつかれさまでした！ #bananamoon,1479974333380689924,babylistenerkun
2022-12-17 02:58:29,お疲れ様でした #bananamoon,1521550676022546434,mandarin_tsuki
2022-12-17 02:58:28,お疲れ様でした～！ 来週はヒムペキグランド大賞～！！！  #bananamoon,1340282883735359490,ar_sk87
2022-12-17 02:58:28,川´･ω･`)ﾉｼ＜お疲れ様でした。ﾁｬｯｽ！ #bananamoon,953991235,sibaoha_0717
2022-12-17 02:58:28,お疲れ様でした〜 #bananamoon,3238798477,95banana08
2022-12-17 02:58:26,お疲れ様でした！ #bananamoon,1111261004002783237,emonTOMAREMO46
2022-12-17 02:58:26,お疲れ様でした！！  #bananamoon,1562469560992772097,iaw_pz
2022-12-17 02:58:26,お疲れ様でした〜 #bananamoon,1483491918004703233,orusubancat
2022-12-17 02:58:26,お疲れ様でした～！ #bananamoon,1340331440945254400,hyuga_46
2022-12-17 02:58:26,お疲れ様でした！  #bananamoon,1573270497395023872,ukayrton
2022-12-17 02:58:25,今年も終わってしまう😭おやすみ！ #bananamoon,1530881246,yxxxchas
2022-12-17 02:58:25,お疲れ様でしたー！ #bananamoon,1108763394,sce003
2022-12-17 02:58:24,お疲れ様でした！  #bananamoon,1464622881111896066,See_TheForest
2022-12-17 02:58:24,お疲れ様でした！ #bananamoon,1507610060914302981,tea_with_milk46
2022-12-17 02:58:24,#bananamoon お疲れ様でしたー！,1401005822394601474,sayuringo0612
2022-12-17 02:58:23,お疲れ様でした #bananamoon,1051389429028278272,rapanogi0812
2022-12-17 02:58:23,お疲れさまでした！ #bananamoon,1517776175783120896,chirichiriNO3
2022-12-17 02:58:23,お疲れ様でした、さよならー！！！  #bananamoon,1120114713470177280,splendidcurry
2022-12-17 02:58:23,曲対決 大滝詠一vsASKA  #bananamoon,1214784704148168705,Kouta_nogi46
2022-12-17 02:58:23,お疲れ様でした！ #bananamoon,1169195713084805121,ygi_1033
2022-12-17 02:58:22,お疲れ様でした～🙋‍♀️ 途中からの拝聴でしたが久しぶりに楽しませて頂きました😊 また機会があれば拝聴します。  #bananamoon,1068253783912673280,T2Wx03G4hhQij3G
2022-12-17 02:58:21,お疲れ様でした🙇‍♂️  #bananamoon,876796076199616512,Banana_of_loss
2022-12-17 02:58:21,お疲れさまでした〜♪ #bananamoon,1548304346966028288,love_nabana
2022-12-17 02:58:21,お疲れ様でした！  #bananamoon,1333003743730618369,_kotora22wb_
2022-12-17 02:58:21,お疲れ様でした〜！  順位気にせず清々しく年明け迎えるのも良いですね！  明日は自分にご褒美でかおたん行こう！  お疲れ様でした！！  #bananamoon,1263854292101808133,RN05825276
2022-12-17 02:58:21,今年の新作はどんなのかな〜 楽しみだな〜 #bananamoon,563206459,toaruotoko1994
