created_at,tweet_id,text,author_id,username,like_count,retweet_count
2023-01-15 11:58:29,1614456960145063936,やっぱり日曜午前は日10だよな。最近日曜午前は予定入れないようにしてるわ。 #nichiten,139396121,MT54_away,9,0
2023-01-15 11:58:27,1614456951727083522,安住さん、喉の調子が万全でない中お疲れ様でした！ 日曜午前に久しぶりにお声聞けて嬉しかったです。  #nichiten,1412674776900898822,LalaRadiko,0,0
2023-01-15 11:58:26,1614456947977388037,来週のゲスト黒木華さん、ラジオ好きっぽいからにちてんヘビーリスナーの可能性もワンチャンあるな #nichiten,83858666,KarusBastides,2,0
2023-01-15 11:58:20,1614456924644446208,鼻声は気になりましたが、2時間元気な安住さんの声が聞けてよかったです。　#nichiten,107950914,tsugecha,0,0
2023-01-15 11:58:16,1614456907590426626,『東野英治郎の日曜天国』鼻が詰まったら時々やって欲しい　#nichiten,1605198193540857856,otakedonburako,7,1
2023-01-15 11:58:09,1614456876623867904,鼻声の抜けない、自称東野英治郎さんの安住さん。 コロナ体験談と江藤アナの返し。 自分達を良いと言ってくれる人を大事にしたい🤣 YMOライディーンは高橋幸宏さん追悼ですね。 高橋洋子さん面白い‼️ 今週も名言と爆笑たっぷり🤣 日天聴いてリセット、ありがとうございました。 #nichiten　#安住紳一郎,1281432731402919937,H4iFstW1FkAIeOh,18,2
2023-01-15 11:58:06,1614456866301693952,#nichiten   また来週👋👋,1604297030439825409,start20221218,2,0
2023-01-15 11:58:05,1614456861297897473,シナモンは期限切れてても問題なく使ってます…ホントはよくないらしいけど　紅茶にダバダバ入れちゃう　整腸剤ですよ　 #nichiten,890478526712791040,ashi_tamago,3,0
2023-01-15 11:58:00,1614456839235829761,安住さんお大事に  喉は無理すると長引くからご無理なさらず #nichiten,1404657213537325064,mmd12mm,3,0
2023-01-15 11:57:54,1614456817001836545,いやいや楽しかったです。期間限定モノマネ、来週は聴けないかもと思うと名残惜しいくらい。やっぱり日天は絶品だなー✨ 来週のゲスト黒木華さん！？わー楽しみ！ #nichiten,482992075,ayaaya077,5,0
2023-01-15 11:57:52,1614456808625819650,安住紳一郎の日曜天国 | TBSラジオ https://t.co/3wwGLuyMuu #radiko #安住紳一郎 #中澤有美子 #nichiten #日曜天国   今週の安住さん、鼻声を気にしていた  全然気にならないし、元気に戻ってきてくれた事が嬉しい！！！ これからも楽しみにしてます☺️,353478714,jomo_FRF2012,3,1
2023-01-15 11:57:51,1614456804351836161,来週のゲストは黒木華さん！ #nichiten,341077241,que_sun,1,0
2023-01-15 11:57:49,1614456794474237952,#安住紳一郎 の #日曜天国 #nichiten #tbs  …あぁ、日曜日が終わってしまう（泣）。,772242983680827392,makurix2,1,0
2023-01-15 11:57:48,1614456789889847296,次回のゲストは黒木華さんかー。 映画イチケイのカラスの宣伝？ 他局だけど？ｗ  #日曜天国 #nichiten,100260367,yasu777yasu,1,1
2023-01-15 11:57:45,1614456775323045890,安住さん 中澤さんお疲れ様でした。来週も放送楽しみにしてます〜♪ #nichiten,1048071958288461826,radio_iiniku,3,0
2023-01-15 11:57:44,1614456774912020481,TBSラジオが好きっぽい黒木華さん。#nichiten #ぽかぽか,88957115,machidays,2,0
2023-01-15 11:57:44,1614456772596740096,#nichiten 安住アナ、復活して良かった🥰 早く思いどおりに声出せるようになりますように！！今日はスルースキルが高かったな、安住アナww 高橋洋子さん、めっちゃバラードの時、キュートな癒し系ボイスだな😳 今日も面白かったです！！,985124479800979458,30_0415dream,2,0
2023-01-15 11:57:44,1614456772441542656,黒木華さんゲストと。  生放送のラジオ番組に出るのは珍しい気がします。  #nichiten,124814506,moonkiba,1,1
2023-01-15 11:57:41,1614456762001915904,イントロだけで昭和にタイムスリップできる男女7人秋物語主題歌 #nichiten,133056880,korinntonn,6,0
2023-01-15 11:57:40,1614456757526593536,皆さんも、健康に1週間過ごしましょう。また、来週！  #nichiten,95190936,shuGUMBO,2,0
2023-01-15 11:57:40,1614456757262356480,安住さん、今日も生放送お疲れさまでした。 楽しい放送をありがとうございます⸜(*´꒳`*)⸝ #nichiten,1426529416163643396,QOr5fL40MyDRUmw,3,0
2023-01-15 11:57:39,1614456750698266626,安住さんの鼻声最後は全く気にならなかったですよ😊安住さん中澤さんスタッフの皆様お疲れ様でした！来週も楽しみにしてます🖐✨ありがとうございました🙏 #nichiten,1431800123084795906,daruuma39cue,7,0
2023-01-15 11:57:38,1614456748353671169,来週は、「私の気分転換」、ゲストは、俳優・黒木華さん。また来週、ごきげんよう、さよなら。お疲れ様でした。#nichiten,178509090,1215masumasa,2,0
2023-01-15 11:57:35,1614456736446021632,謝らなくていいのですよ レアなモノマネも聞けましたし 局長待遇は早めに休んで明日の朝に備えてください しっかり休んで体調整えてくださいね  #nichiten,3262736684,kawasister,0,0
2023-01-15 11:57:29,1614456710550425600,黒木華はTBSのヘビーリスナー（先週の #ぽかぽか より） #nichiten,934832594952249344,na_tsu_zo_ra,1,1
2023-01-15 11:57:29,1614456709178851328,またお懐かしい楽曲♪ 今日も楽しい放送をありがとうございました😊 カレーに大根、試してみよう🧄 局長、まだまだお大事に。  来週も日曜10時、楽しみにしています✨  今日はいちごの日、なんですね🍓  #nichiten https://t.co/WtTUiRpn6a,4838851034,AkisamaAkisama3,2,0
2023-01-15 11:57:27,1614456702648352771,来週のゲスト黒木華さん！#nichiten,1213316239423987712,crape72flower16,1,0
2023-01-15 11:57:24,1614456691072065541,今週もおつかれさまでした  安住さんはまだ本調子ではないかもしれませんが、楽しい放送ありがとうございました。どうぞお大事に。 #nichiten,2271282710,134_smd,0,0
2023-01-15 11:57:22,1614456682037522433,鼻声なんて気にならない！私たちの王様が帰ってきてくれてうれしいです♪#nichiten,919807629802606593,jine_ortensia,1,0
2023-01-15 11:57:21,1614456677339926528,えええ！？来週！？日曜天国に黒木華ちゃん！？ やった〜！  #nichiten,411366715,zucamitarashi,1,1
2023-01-15 11:57:16,1614456653969248256,#安住紳一郎 の #日曜天国 #nichiten #tbs  局長(待遇)殿、ユミタソ、スタッフの皆様、 本日も楽しい放送をありがとうございました。 #東野英治郎 さんのモノマネが似ていたかは分かりませんがｗ、 今日でなければ聴けないお話でした。 来週は #黒木華 さんか。。。何か久々に名前を聴いた。,772242983680827392,makurix2,3,1
2023-01-15 11:57:07,1614456618825158656,安住さん、中澤さんありがとうございました！今週も楽しかったです。#nichiten,1143555261979713536,bwbubs1996,2,0
2023-01-15 11:57:01,1614456590903709697,楽しかったです！素晴らしい放送に拍手！安住さんご自愛くださいませ。みなさんお疲れさまでした。 #nichiten #tbsradio #radiko,81107338,Cazuma,2,0
2023-01-15 11:57:00,1614456589175623681,あっという間に終わった感。楽しかった〜！ #nichiten,1415327554710368257,someday09080511,1,0
2023-01-15 11:56:57,1614456573828681728,@xxx  今週もありがとうございました！ ラジオから安住氏と中澤さん、そしてゲストの高橋洋子さんのお声が聴けて楽しかったです。  #nichiten,94942359,kajikima,1,0
2023-01-15 11:56:54,1614456562793467905,来週のゲスト、黒木華さん！ 来週もしっかり聴きます♪ #nichiten,882272146533134336,crescdim,2,0
2023-01-15 11:56:52,1614456554178371584,今週もお疲れさまでした、ありがとうございました 安住アナ引き続きお大事になさってください  #nichiten,2323857415,misosona_v,2,0
2023-01-15 11:56:51,1614456550957142016,来週のゲストは黒木華さん。楽しみだな #nichiten,892096856783593472,akahoshi2003,1,0
2023-01-15 11:56:48,1614456537304662018,安住さん、中澤さん、皆さんお疲れ様でした✨ 安住さん引き続きお大事になさってください🥺 #nichiten,1231108065421774849,sikoushoku52,5,0
2023-01-15 11:56:48,1614456536360947713,バナナムーンGOLD上リスナーの黒木華 #nichiten,34944572,Shiba_Tak,0,0
2023-01-15 11:56:47,1614456535580827649,森川showme由香里！  #nichiten,1537794481336229889,YuniMori1,0,0
2023-01-15 11:56:47,1614456533815013378,また、来週〜  #nichiten,6168992,taka4ds,2,0
2023-01-15 11:56:46,1614456530920968193,醤油からのSHOW ME  #nichiten,203359937,NRT0,0,0
2023-01-15 11:56:46,1614456529423564800,えええええ 黒木華ちゃん！！ 楽しみ〜  安住さん、引き続きご自愛ください！ おつかれさまでした  #nichiten,1154483084928139265,docomocotomoco1,8,1
2023-01-15 11:56:46,1614456528064647168,ひとまず通常営業の日天嬉しかった。 お疲れ様でした！ #nichiten,1051408436,aroundsuisan,4,0
2023-01-15 11:56:45,1614456527552937987,療養明け間もないからゆっくり休んで欲しい #nichiten,237277675,orientallamp,0,0
2023-01-15 11:56:45,1614456525363507206,安住紳一郎の日曜天国 | TBSラジオ  https://t.co/eNkV0yeB7V #radiko #安住紳一郎 #中澤有美子 #nichiten #日曜天国,121488934,tomohirochihiro,0,0
2023-01-15 11:56:42,1614456512780570625,show meが流れる率も割と高くない？？ #nichiten,204208732,okabook_saeko,2,0
2023-01-15 11:56:41,1614456510662463491,声をお大事にー。 #nichiten,543444466,norwaynosaba,1,0
2023-01-15 11:56:40,1614456506396848129,また来週～！#nichiten,134428996,ko_shi_hi_ka_ri,1,0
2023-01-15 11:56:40,1614456506099052545,今週もお疲れ様した。今年もラジオの安住氏を楽しみたいです！ #nichiten,1424594234,doorknobsmz,3,0
2023-01-15 11:56:39,1614456499061030912,#ラジオを語るPodcast 第124回 ・パリッコさん＆スズキナオさんとお正月をダイジェストで楽しむ ・THE FIRST SLAM DUNK のすごさをバスケットボール専門家の目線で紐解くby佐々木クリスさん＆大西玲央さん ・安住さんお休み＆2023年私の目標 #TBSラジオ #utamaru #nichiten https://t.co/sVqEj5g9b9,833339499098673153,talkabout_radio,4,2
2023-01-15 11:56:38,1614456496712220673,安住氏の声が聴ける日曜午前はやっぱりやっぱり嬉しいです。来週はゲストが黒木華さん！楽しみ～また来週！ #nichiten,83330014,nanami_32,3,0
2023-01-15 11:56:38,1614456495487451136,90年代オープニング・クロージング曲の「きいたらききたい」でお馴染みの森川由加里さん #nichiten,70896317,yusumin,0,0
2023-01-15 11:56:37,1614456489963565056,うわあーーーー来週は黒木華さん！ 黒木華さんは色々ラジオ聴いているイメージ。楽しみ。 #nichiten,1165253671,akr_1019,2,1
2023-01-15 11:56:34,1614456478123032576,#nichiten ♪～　森川 由加里のSHOW ME。 https://t.co/ACGgaDOLmq,208041095,mari_fortepiano,3,0
2023-01-15 11:56:34,1614456477628141575,お疲れさまでしたー。安住さん、お大事に。 #nichiten,899647676043583490,nakakyou3,3,0
2023-01-15 11:56:33,1614456473366704132,安住さん帰ってきて良かったね。鼻声お大事に #nichiten,2862232236,crimsonking56,1,0
2023-01-15 11:56:32,1614456472146153473,意外な曲キタ♪ #nichiten,1264078640,yasusada_gin,1,0
2023-01-15 11:56:31,1614456466265755648,ゴキゲンよー(^o^)/ #nichiten,122608603,bunyan1217,1,0
2023-01-15 11:56:30,1614456464730624000,今日も楽しい放送ありがとうございました😄 安住氏、お身体ご自愛くださいませ🤚  #nichiten,1555118356864241664,DanDan20913700,1,0
2023-01-15 11:56:30,1614456464013406214,また来週　 安住さん、お大事に  #nichiten,160232885,hirohiro_huhu,2,0
2023-01-15 11:56:30,1614456463694651393,安住さん中澤さんスタッフの皆さんお疲れさまでした☕️🍰 #nichiten,1167969919520006144,OtterOperator,1,0
2023-01-15 11:56:30,1614456462943846405,来週、黒木華さん。楽しみー。 #nichiten,92280061,kaorythme,2,0
2023-01-15 11:56:29,1614456460532146176,局長の鼻声貴重でしたw 来週黒木華ちゃん！楽しみ✨  #nichiten,114086984,tabasa512,0,0
2023-01-15 11:56:29,1614456460209188864,お疲れ様でした！ #nichiten,1344663139103727618,jikko_senyo,1,0
2023-01-15 11:56:28,1614456452357455872,ごきげんよう #nichiten,139396121,MT54_away,1,0
2023-01-15 11:56:24,1614456438767906817,来週「黒木華」って言った？ TBSリスナーらしいぞ、にち１０は聴いているかな。 #nichiten,93280982,inutaronextdoor,2,0
2023-01-15 11:56:24,1614456436716900352,安住さんの白い巨塔のモノマネ、面白すぎた😂#nichiten,1103562040705077248,mattu_purple,1,0
2023-01-15 11:56:23,1614456435240472577,！！！ 昼食はカレーだｗ 恐る恐る大根捜索してみよう #nichiten,940485525206548480,spongekamo,0,0
2023-01-15 11:56:21,1614456425002196993,局長待遇お大事になさってください。 #nichiten,139396121,MT54_away,0,0
2023-01-15 11:56:21,1614456423806820353,安住さんお大事に！ #nichiten,890478526712791040,ashi_tamago,0,0
2023-01-15 11:56:20,1614456422288482305,森川さんのSHOW ME♪♪♪  初めて買ったシングルだもんで(^人^)　#nichiten,1474432410,fukushima_akita,1,0
2023-01-15 11:56:16,1614456404483665921,そういや森川由加里の旦那誰だっけとググったら布施明で驚くの何回目だ。。  #nichiten,95114793,gaylakite,4,0
2023-01-15 11:56:15,1614456400893345794,安住さん 声大事にして下さいね。   #nichiten,1233939286656897025,timeto_ssp,0,0
2023-01-15 11:56:15,1614456398628392964,黒木華さん！？！？！？！？ #nichiten,1251429617140785158,ymmrn_,0,0
2023-01-15 11:56:12,1614456387773370369,ごきげんよう、さよなら🖖 #nichiten,47533380,inotama,0,0
2023-01-15 11:56:11,1614456382333550593,ごきげんよう、さようなら。  #nichiten,109089816,teleglamsaru,0,0
2023-01-15 11:56:11,1614456381251411969,これまたラジオ好きの女優さんがゲストに #nichiten,428971336,sukekiyo8140,1,0
2023-01-15 11:56:10,1614456377757552640,お疲れ様でした。 また来週〜👋 #nichiten,2910506041,yokosukanokirin,0,0
2023-01-15 11:56:10,1614456377124192257,安住さんお疲れさまでした。  #nichiten,269313905,haginotsukiteru,0,0
2023-01-15 11:56:08,1614456369180205056,と思ったら森川由加里さんだった。森川さんはいまは布施明さんの奥様だっけねえ。。 #nichiten,372592402,chawa_tea,0,0
2023-01-15 11:56:08,1614456368425242624,エンディングは 白い巨塔のテーマだと 思ってたのに  #nichiten,110780230,kogahi,0,0
2023-01-15 11:56:07,1614456367582150656,安住さん、中澤さん、スタッフのみなさんおつかれさまでしたー #nichiten,16294331,wany_,2,0
2023-01-15 11:56:07,1614456364499337218,お大事に(*´ー｀*) #nichiten,98256066,mizuyokan8,0,0
2023-01-15 11:56:06,1614456362712596481,ありがとうございました！ #nichiten,1032204679,kamedon55,2,0
2023-01-15 11:56:06,1614456361550770176,あなたらしくもないは #nichiten,123207544,mybelle041,0,0
2023-01-15 11:56:05,1614456356165287936,『SHOW ME』懐かしい  #nichiten,3262736684,kawasister,0,0
2023-01-15 11:56:00,1614456335705292803,実況おつでした #nichiten #tbsradio #radiko,1686902354,rhythm_MARs,1,0
2023-01-15 11:55:59,1614456332572327936,また次回にです(=ﾟωﾟ)ﾉ #nichiten,1078603983562756097,kakashinoimides,3,0
2023-01-15 11:55:59,1614456330944942080,交通情報なんかブツブツ音がしてない？自分のスマホの音がおかしいのかな？　 #nichiten,890478526712791040,ashi_tamago,0,0
2023-01-15 11:55:57,1614456324116582401,また来週🎶 #nichiten,240115681,yanako92,3,0
2023-01-15 11:55:56,1614456320257818625,コロナ感染時期が重なったことで「私たち付き合ってるって噂になったらどうしましょう」とアズミに話した江藤さんエピソードが愛おしすぎた今日の #nichiten。,960045197244514304,editor_htabuchi,22,2
2023-01-15 11:55:54,1614456311990865920,ごきげんよう、さよならー！ #nichiten,1251429617140785158,ymmrn_,0,0
2023-01-15 11:55:54,1614456310938075137,中澤さんのさようなら 聴けて良かった😉#nichiten,869138119089504256,morimoto_ayu,0,0
2023-01-15 11:55:54,1614456310233444352,久々にフルでリアタイしたけど楽しかったな、高橋洋子さんにはまた出てほしいです。 #nichiten,1223769349447540736,YugovicSuzuki,1,0
2023-01-15 11:55:54,1614456309918871554,来週は「私の気分転換」 お疲れ様でした。  #nichiten,1029725271098720257,hrg_bt,0,0
2023-01-15 11:55:53,1614456306735419392,お疲れ様でしたー #nichiten,716446770083934208,udzuki_HN,0,0
2023-01-15 11:55:50,1614456295742115840,本日も良きラジオでした #nichiten 安住さん声お大事に,123838251,zzzttt776,1,0
2023-01-15 11:55:50,1614456293972148226,安住さん、中澤さん、スタッフのみなさん、今週も楽しい放送ありがとうございました♬ #nichiten,892096856783593472,akahoshi2003,1,1
2023-01-15 11:55:48,1614456287865229313,なんもだ #nichiten,97594915,mayu_pocari,0,0
2023-01-15 11:55:47,1614456283012431872,サヨナラ！ 爆発四散！ #nichiten,132519575,yyyuuub,0,0
2023-01-15 11:55:46,1614456279686340608,懐かしい曲〜  #nichiten,1233939286656897025,timeto_ssp,0,0
2023-01-15 11:55:46,1614456277819879424,ショウミー懐かしい！ #nichiten,1404657213537325064,mmd12mm,0,0
2023-01-15 11:55:44,1614456267753553920,おつかれさまでした。  #nichiten,116689792,delnopiero,0,0
2023-01-15 11:55:41,1614456257582354432,そうきたか。 てっきりサディスティック•ミカ•バンドかと思ってたわい😁  #nichiten https://t.co/2mKjEIp4hy,1298962901399506945,AddictTbs,0,0
2023-01-15 11:55:38,1614456244823281665,お疲れ様でした！  #nichiten,1149654703619235841,Jamus_tomus,0,0
2023-01-15 11:55:38,1614456244676460545,カレー、カリフラワーもおいしい。歯応えよし。 #nichiten,801616141,yujingwan,0,0
2023-01-15 11:55:38,1614456244244467714,大根を人参がわりにするのかな？種類を間違えちゃダメだね。 #nichiten,2934740214,another_dodger,0,0
2023-01-15 11:55:37,1614456241119723527,早く治りますように また来週 #nichiten,64157548,misuke_s,1,0
2023-01-15 11:55:37,1614456240855482369,しょうゆからのショウミー #nichiten,1450125883,64MCZ,3,0
2023-01-15 11:55:36,1614456237017665537,『男女７人夏物語』で〆。  #nichiten,795823983144771584,TONY_Longhorn,1,0
2023-01-15 11:55:36,1614456235885232134,お疲れ様でした！ また来週〜🍀 #nichiten,1307893837059076097,idlaonvcee,2,0
2023-01-15 11:55:36,1614456234903760896,中澤アナは骨の髄までサポーターが染み込んでる気がする #nichiten,139396121,MT54_away,1,0
2023-01-15 11:55:33,1614456222614450179,EDはYMOからもう一曲かな？ #nichiten,1264078640,yasusada_gin,0,0
2023-01-15 11:55:32,1614456220777353217,安住さん「森川由加里『SHOW ME』」  この選曲にはどういう意図が…… #nichiten,1898062195,otonosuzu,3,1
2023-01-15 11:55:32,1614456218369789953,森川由加里さんもにちてんリスナーさんということ？ #nichiten,16294331,wany_,0,0
2023-01-15 11:55:32,1614456217409318914,早く回復するといいですね ごきげんようさよなら〜  #nichiten,911651085307101184,KaaaaZ011Gen_S,0,0
2023-01-15 11:55:30,1614456212040605698,しょーみーしょーみー♪ なっつ！😳懐かし過ぎて鼻血出そうw  #nichiten,232848667,ZiRdeRais,2,0
2023-01-15 11:55:30,1614456210048049152,安住氏、中澤さん今週もありがとうございました📻 みなさん良い日曜にしてください。 さよなら👋  #nichiten  通算897回目放送📻,863003082954645504,miiyan1182,4,0
2023-01-15 11:55:29,1614456207850483713,さよならっ☺️ 安住さんお大事に～ #nichiten,143866706,nabet2010,8,0
2023-01-15 11:55:29,1614456206139232256,来週のゲストは黒木華（はる）さん。 #nichiten,122320708,iki2Gyodajin,1,0
2023-01-15 11:55:29,1614456205354864640,安住さんも病み上がりのところお疲れ様でした。 私も頑張って治します💪  #nichiten,4431177912,popin954,5,0
2023-01-15 11:55:28,1614456204683784192,醤油協会 （？）さんの活動には全然文句ないでが、国が絡むと嫌な予感しかない。#nichiten,119009302,ysysboo,1,1
2023-01-15 11:55:21,1614456174631604224,また懐かしい曲で〆やね。 「お前が好きなんや！」www #nichiten,99276839,Maric_18,1,0
2023-01-15 11:55:21,1614456174489010176,#nichiten 昔つくったなぁ 大根カレー🍛,753451461959258112,akiko587681583,7,0
2023-01-15 11:55:19,1614456166742110208,#安住紳一郎 の #日曜天国 #nichiten #tbs  なぜ、この流れで「Show Me」なのか(笑)？ にち天ファミリー？,772242983680827392,makurix2,0,0
2023-01-15 11:55:19,1614456166469492744,まずはお大事に #nichiten,114987594,tanupocorin,3,0
2023-01-15 11:55:18,1614456161214042115,終わっちゃった  安住さん　お大事に〜 #nichiten,463264321,EastWf205,2,0
2023-01-15 11:55:17,1614456155321020416,川崎のトレンドTOP5 bot 2023年01月15日 11:55:16時点  #バイザシー #ドンブラザーズ #高橋幸宏さん #nichiten #ワイドナショー  #川崎のトレンドTOP5 #川崎,1478245724660060164,japan_botterz,0,0
2023-01-15 11:55:16,1614456153983025152,安住さん中澤さん出演者スタッフさんリスナーのみなさん今日も放送ありがとうございました📻 それではいい日曜にしてください。 また、来週です📻 さようなら👋  #nichiten ＃日曜天国,712957785785274368,perokitikun,1,0
2023-01-15 11:55:15,1614456150141067264,安住さんお大事に お疲れさまでした #nichiten,894142239995158528,techi51_625,1,0
2023-01-15 11:55:13,1614456139428827136,高橋洋子さま前にアニアカに出たときもこんな感じだったな～ #nichiten,890478526712791040,ashi_tamago,0,0
2023-01-15 11:55:12,1614456135997874176,来週ゲストは黒木華(くろきはる)さん  #nichiten,486528886,Tokyo_Ricks,0,0
2023-01-15 11:55:12,1614456134978670592,アズミン早く全快になると良いですな。また来週。 #nichiten,189731850,susazuma,0,0
2023-01-15 11:55:10,1614456128825602050,高橋洋子さんの歌声が違いすぎてびっくり！松田聖子さんみたい✨ そしてトークおもしろすぎ😂  #nichiten #日曜天国,1156488287688654848,hanacco0224,1,0
2023-01-15 11:55:10,1614456126887845891,鼻声気にせず！安住さんお疲れ様でした😌  #nichiten,1351517618,ayuayuuuuua,0,0
2023-01-15 11:55:08,1614456118490849280,安住さん　お大事になさってください🙏 楽しかったです🤣  #nichiten,1164923951379705856,1Ohvj1WUE8vhyge,4,0
2023-01-15 11:55:06,1614456109150109698,また来週👋😊   #nichiten,544173131,tomaru02,0,0
2023-01-15 11:55:05,1614456105085857794,安住さん、中澤さんお疲れさまでした！  #nichiten,111743644,alansmithee1964,2,0
2023-01-15 11:55:04,1614456102606995458,正味／横山やすし #nichiten,82057322,ysdq,0,0
2023-01-15 11:55:04,1614456102183383041,最後カミカミなっちゃったねまた来週です #nichiten,1477083216876273667,72bafonir,0,0
2023-01-15 11:55:03,1614456099624869889,最後は東野英治郎で〆て欲しかったのにいい　 #nichiten,114987594,tanupocorin,0,0
2023-01-15 11:55:00,1614456085452296194,そうか！冷凍和風野菜でカレー作ればいいんだ！ #nichiten,980378059692896256,n_frappuccino,0,0
2023-01-15 11:55:00,1614456084118515715,うほほ、なつかしい曲♪ #nichiten,940485525206548480,spongekamo,0,0
2023-01-15 11:54:58,1614456077629915138,#nichiten 男女7人冬物語 にち10は、また来週。,401392108,samayouhihi,0,0
2023-01-15 11:54:56,1614456068721238018,それではいい日曜日にしてください。  #nichiten ごきげんよう、さようなら。,2991031126,ayurah_radio,1,0
2023-01-15 11:54:55,1614456066242404358,期限切れのシナモンパウダーがあったことを思い出し、慌てる。切れてても使うかな。 #nichiten,543444466,norwaynosaba,0,0
2023-01-15 11:54:55,1614456064975712256,しょーみー！！懐かしいねえ  サビのとこ踊るの真似した #nichiten,463264321,EastWf205,0,0
2023-01-15 11:54:50,1614456041269506048,#nichiten 私は大根だけでなく、ネパールでは一般的なカブのカレーも作ります。 カブは家庭菜園で採れたてを使用 https://t.co/nvsBgVuSxS,1289536282226388993,Hiroyazawa_HD,14,0
2023-01-15 11:54:49,1614456039063318537,高橋洋子さんって、らんま1/2でも主題歌歌ってたよね。しっとりした歌声で大好きで、カラオケに入ってると必ず歌うんだけど、入ってないところもあって寂しい。  #nichiten,755406147738140673,haruyamaya_sora,2,0
2023-01-15 11:54:49,1614456037494657025,さよならー  #nichiten,887465401122041856,deadkennybuster,0,0
2023-01-15 11:54:42,1614456008625258499,お大事に #nichiten,104088331,pyosi,2,0
2023-01-15 11:54:38,1614455993714487298,しょうゆ情報センターからのお知らせ #nichiten,178509090,1215masumasa,1,0
2023-01-15 11:54:36,1614455983023194112,心酔して『頼りたくなる』すごいスキルや器の大きなどうかしちゃったところがまた魅力の安住さんだけど、ご自身の仕事と積極的に張っている情報アンテナ以外に他との関わりを増やされるのは、どうなのか。今日のゲスト説得力と意思が強く出る声と話し方だから感じるのかな #nichiten,157284779,furai06,0,0
2023-01-15 11:54:34,1614455974789775362,大根とカレーは合うかもしれませんね。  昔、和食料理人の道場六三郎さんが 『カレー粉でぶり大根を作った』 記憶があります。  #nichiten,124814506,moonkiba,2,0
2023-01-15 11:54:33,1614455970725523456,東野英治郎をShow meせよと言うのか。#nichiten,402660118,jackigudelhian,0,0
2023-01-15 11:54:30,1614455960227184641,メール読まれたのいつぶりだろうか。   #nichiten,1409657094,torotaku7,2,0
