created_at,tweet_id,text,author_id,username,like_count,retweet_count
2022-01-16 03:03:24,1482413119657824259,Quackで人気トレンドに関するつぶやきを確認しましょう。 現在の人気トレンドは「#annkw」です。 リンクはこちら→ https://t.co/ipMbQHZ8AJ,1155333460208148480,Quack_kamo,0,0
2022-01-16 03:03:22,1482413113320570881,おやすみっふぃーちゃん #annkw,1196037597153255424,RADIOFUNBLOG,4,0
2022-01-16 03:03:21,1482413107956031488,津波情報入りつつも春日さんのトゥース論面白かったし東洋一のツッコミのコーナー予想の斜めで1本食わされた春日さん面白かった…！お疲れ様でした #annkw,982659039849885696,tmtmomg,1,0
2022-01-16 03:03:15,1482413082559205377,#annkw からの #AdoANN0,2557995500,agripaladisus,1,0
2022-01-16 03:03:14,1482413078189060098,ありがとうございますwwwwww 最高だwwwwww #annkw https://t.co/omLYfflN7k,975071724633903104,ino_yk2,5,0
2022-01-16 03:03:09,1482413059033288709,逆之内貧めちゃくちゃおもしろかった #annkw,1454379492399403010,hofila95,1,0
2022-01-16 03:02:59,1482413015488077827,付け焼刃の皆さん、オードリーの御二方、イレギュラーな放送の中、お疲れ様でした ノリアキさん最高です ミッフィーちゃん！ #annkw,1162289104450572290,LeohohLtoh,1,0
2022-01-16 03:02:58,1482413010924703745,@natuki_72k #annkw 聴いてた！,1441422844345286672,seiran_panda,0,0
2022-01-16 03:02:48,1482412971271720960,今週もめちゃくちゃ面白かったです。アディオス。  #annkw,1303418759068041216,itoparutakagi33,1,0
2022-01-16 03:02:41,1482412942125858816,神回続きだな #annkw,1467135208172699648,isoflavonvon,1,0
2022-01-16 03:02:40,1482412935674621952,トゥース #annkw https://t.co/4olnzujS0I,2532252625,annkw5tyb,15677,2476
2022-01-16 03:02:40,1482412934294765570,さ！ふ！あ！ さはり さ！ふ！！！ さはり か！ら！あ！げ！4！ #annkw,1068864502207135744,f_dy_na,1,0
2022-01-16 03:02:39,1482412931983687683,"----商品価格:3,798円----  ✨本日のトレンド✨ トンガの噴火 #annkw 気象庁の会見 奄美群島 #マーベルヒーローの日キャンペーン  お得な商品をチェック✅  気になる評判は？おすすめ？「b20」 【全品送料無料】スノーブーツ メンズ レディース ショート ブ… [楽天] https://t.co/Ey6HzAI1Sh #rakuafl https://t.co/sOJ34U33Wh",1111792188529115136,maki0506c,0,0
2022-01-16 03:02:36,1482412921192054784,NFLプレーオフあるから早く寝なきゃ。 若様はどうするんかな。 ってか明日午前中仕事なんかな。  #annkw,1246347297199276032,t_time_sleep,1,0
2022-01-16 03:02:36,1482412918516125699,まって春日さん #annkw,1437732085821689858,hobby_mi,1,0
2022-01-16 03:02:35,1482412916024680448,いつも思う。なんでこんなに話のネタ思いつくんだろう。 毎日たくさん観察してるのかな。 #annkw,1342877559139143685,ohisamapozz33,2,0
2022-01-16 03:02:29,1482412889495736320,"----商品価格:3,798円----  ✨本日のトレンド✨ トンガの噴火 #annkw 気象庁の会見 奄美群島 #マーベルヒーローの日キャンペーン  お得な商品をチェック✅  気になる評判は？おすすめ？「b20」 【全品送料無料】スノーブーツ メンズ レディース ショート ブ… [楽天] https://t.co/Y8VfbItNsq #rakuafl https://t.co/6K92YXuN3z",1111792188529115136,maki0506c,0,0
2022-01-16 03:02:28,1482412885536305152,イレギュラーな放送でしたがお疲れ様でした 気象庁の会見に合わせてトーク終わらす若様さすがだった。でも続きあってよかった。  #annkw,3066793921,RuiRui5241800,2,0
2022-01-16 03:02:24,1482412869547622401,ミッフィーちゃん！アディオス！  #annkw,1383828510095990786,kage_hatto_suzu,4,0
2022-01-16 03:02:21,1482412855962267648,今日も最高に面白かったです ギャグのうち貧 ミッフィちゃん アディオス #annkw,1450086168003956739,Bemars11235813,2,0
2022-01-16 03:02:20,1482412852518342657,ミッフィーちゃん、アディオス #annkw,1155473491941969921,0110NANAMI,9,0
2022-01-16 03:02:17,1482412839411531776,竹之内豊さん、分かってたけど、すごいし格好いい人だ #annkw,1332894953563852800,ann_kwkw,1,0
2022-01-16 03:02:17,1482412838849183744,ミッフィーちゃん🐰😃🚬💨 アディオス🎶🚗💨🎶 #annkw,1364542003380244483,Cairi0,1,0
2022-01-16 03:02:17,1482412838610440192,#annkw 今日1番笑ったの 「夜じゃねーか！」w アディオス お疲れ様でした☺️,871405718082957312,momojbt,1,0
2022-01-16 03:02:07,1482412799636930560,アディオス！ #annkw,162305176,misago_eighth,2,0
2022-01-16 03:02:06,1482412794607960065,ミッフィーちゃん🐰 #annkw,1356542814532771840,hoya_hoya_ho_ho,2,0
2022-01-16 03:02:04,1482412784633921536,すげーこの写真  竹野内豊と春日父が見える  4ショットやわ  #annkw,2489746920,9Yozakura,2,0
2022-01-16 03:01:56,1482412750957465604,ミッフィーちゃん  #annkw,1171789284044468225,takeshi_globe,2,0
2022-01-16 03:01:55,1482412749007495169,ミッフィーちゃん、アディオス。 #annkw,338127592,kameme1000,2,0
2022-01-16 03:01:55,1482412746939322372,ミッフィーちゃん アディオス  聴けてないとこは明日 Tのしみ  #annkw,766262769482104832,hirobiro_orient,21,0
2022-01-16 03:01:53,1482412737146032129,『逆野内 貧 』コレが面白かったかもw   #annkw,215046589,Robin_xiv,2,0
2022-01-16 03:01:52,1482412736525275136,今週も2時間早かった…… これでまた1週間頑張れそう💪 お疲れ様でしたm(_ _)m  ミッフィーちゃん＆アディオス   #annkw,1356699052750958592,nyo_nyan22,7,0
2022-01-16 03:01:52,1482412733060444164,ミッフィーちゃん アディオス #annkw,3286463856,iroha168_1222,4,0
2022-01-16 03:01:51,1482412732561620993,お疲れ様でした ミッフィーちゃん アディオス #annkw,777073044044992512,yosinamano_1,2,0
2022-01-16 03:01:50,1482412724399517696,ミッフィーちゃん  #annkw,4802365549,Banadorikan,2,0
2022-01-16 03:01:44,1482412702790451202,ミッフィーちゃん アディオス！  皆様津波にお気をつけて  #annkw,1344542637315874816,aki007733,3,0
2022-01-16 03:01:44,1482412702152953859,アディオス！！ #annkw,4696822884,takanashi_pawa,3,0
2022-01-16 03:01:44,1482412700906901510,ミッフィーちゃん アディオス お疲れ様でした  #annkw,1198435193838657536,_kuboshita_oshi,2,0
2022-01-16 03:01:37,1482412672536784897,ミッフィーちゃん #annkw,114086984,tabasa512,2,0
2022-01-16 03:01:35,1482412662256390145,津波が心配すぎてあんまり耳に入って来なかった……けど春日パパをいじるくだりまた聴けて善き🙏 ミッフィーちゃん！アディオス！ #annkw,1405238271538466816,kumaneko1115_2,2,0
2022-01-16 03:01:33,1482412656896057349,お疲れ様でした。おやすミッフィーちゃんアディオス #annkw またカギ垢に戻ります,1145340904804212736,o_dr_02,11,0
2022-01-16 03:01:31,1482412645865046018,お疲れ様でした！ #annkw,2805983263,awa6627,2,0
2022-01-16 03:01:29,1482412636348510208,水曜の朝､土曜を後悔した｡イタコ以上は不可能｡下請け春日｡ですよ｡のヤドカリチョココロネ｡評価が割れる亜波ー｡禁煙する､たばこは良くない｡蕎麦屋で竹野内豊に声をかけられる｡富士サハリパークに行きたい逆野内貧たち｡バカだから何言ってもわからない｡トゥース！ ミッフィーちゃん! #annkw,1173487105370030081,vnojinkei,2,0
2022-01-16 03:01:28,1482412635790270466,ミッフィーちゃん。　#annkw,583613945,hatapioneer,2,0
2022-01-16 03:01:27,1482412631541817344,ミッフィーちゃん #annkw,1324214928,panasi_kyon,2,0
2022-01-16 03:01:27,1482412631105306626,父親のことを悪く言うなよシリーズ笑 ミッフィーちゃん アディオス！  #annkw,1437114652895244288,butterbetter46,2,0
2022-01-16 03:01:26,1482412625648820225,ミッフィーちゃん アディオス #annkw,701009158879842305,J12aaa,2,0
2022-01-16 03:01:23,1482412614550360066,このあとAdoさんなんか😳   #annkw,882865222301515777,nibubububuchan,5,0
2022-01-16 03:01:23,1482412612667142148,帰りの渋滞も 巻き込まれなかったかもしれない！ww #annkw,748760920067706880,littlemy_xa,2,0
2022-01-16 03:01:20,1482412601716142083,おやすミッフィーちゃん！ #annkw,1380943759500664836,3150gorilla,2,0
2022-01-16 03:01:16,1482412583575429120,超面白かった。ミッフィーちゃん #annkw,194555021,nananogh,2,0
2022-01-16 03:01:15,1482412580643958786,逆野内貧 #annkw,882472953677455364,hato_rhythm,2,0
2022-01-16 03:01:14,1482412574624739337,オードリーのオールナイトニッポンお聴きいただきありがとうございました。  写真は禁煙を始めた若林さんと、父親と揉めた春日さんです。  《radikoタイムフリー》 https://t.co/ar0SRgaFdz  #annkw https://t.co/C94CaBvutE,2532252625,annkw5tyb,4454,341
2022-01-16 03:01:12,1482412568367210496,#annkw  ニッポン放送の制作で全国の皆様にお送りした 『ニチレイPresents・オードリーのオールナイトニッポン』  今週の放送はこれにて  へいか～い！  最後までお聴き頂きありがとうございました！  明後日は『だーすーまさきとキングのオールナイトニッポン（ #菅田将暉ANN ）』をお送り！,2264308434,kurohakase8012,0,0
2022-01-16 03:01:11,1482412564353253377,お疲れさまでした〜 #annkw,728611701008965633,ne_m_sheep,2,0
2022-01-16 03:01:09,1482412555234869248,アディオス！ #annkw,1185003746503217154,Carbon_Nitrogen,2,0
2022-01-16 03:01:06,1482412541448196096,懐かしい話も聞けたり、家族トークもあって素晴らしい放送ありがとうございました アディオス🌵 #annkw,1104333178662051840,bosskatsuwonus,6,0
2022-01-16 03:01:05,1482412536565624832,アディオス  久々リアタイ楽しかった  #annkw,1272085998290141186,iwl_kyoko_4e,2,0
2022-01-16 03:01:03,1482412528844308482,エンディングやらず5分間警報アナウンスだった どゆこと？ エンディングは？ #annkw,1222232211841142784,shinshoTOYAMA,2,1
2022-01-16 03:01:00,1482412518202957826,ミッフィーちゃん、アディオス！ #annkw,1240754707,tandt48,2,0
2022-01-16 03:00:59,1482412510439669767,オードリーさん お疲れ様でした 今後も津波に注意します、 ミッフィーちゃん、アディオス☝️  #annkw,1406993508188123142,kono_sakamichi,3,0
2022-01-16 03:00:58,1482412508086665221,トゥース竹で笑わせられるの最強芸人過ぎる #annkw,1437732085821689858,hobby_mi,2,0
2022-01-16 03:00:56,1482412500591071236,ミッフィーちゃん アディオス！ #annkw,1169195713084805121,ygi_1033,19,0
2022-01-16 03:00:56,1482412499291222019,おやすミッフィー🐰ちゃんまた来週〜 #annkw,1152397564118831104,Septem_bar_,2,0
2022-01-16 03:00:54,1482412489350414336,#annkw https://t.co/aAXebMzRgr,882865222301515777,nibubububuchan,13,0
2022-01-16 03:00:53,1482412488327008256,#annkw stvエンディング切るな,1105523912601853952,TT12474003,2,0
2022-01-16 03:00:53,1482412485265485824,アディオス #annkw,2831571420,t_fnk2002,3,0
2022-01-16 03:00:51,1482412479112044545,アディオス、お疲れ様でした #annkw,2428888070,hr_dwip810,2,0
2022-01-16 03:00:50,1482412474519658496,亜波  #annkw https://t.co/gqXQ0XaXxI,265890048,bljsb1910,6,0
2022-01-16 03:00:49,1482412469817872393,お疲れ様でした。 #annkw,1227984131671281664,k75ame,2,0
2022-01-16 03:00:49,1482412469075070976,ミッフィーちゃん アディオス お疲れ様でした   #annkw,3023674446,michi_fto,2,0
2022-01-16 03:00:45,1482412452029829120,今週も最高でした おやすミッフィーちゃん、アディオス #annkw オードリーのオールナイトニッポン │ ニッポン放送 | https://t.co/08eS8HUbRp,2938056350,rn_totty0121,4,0
2022-01-16 03:00:42,1482412442521305092,久しぶりにリアタイで最後まで聞けた やっぱりラジオはいいな   #annkw,2832914330,Zucchininigate,4,0
2022-01-16 03:00:42,1482412441694728197,ミッフィーちゃん アディオス！  #annkw,1466601470040899584,poppo_hato_po,2,0
2022-01-16 03:00:40,1482412430755917831,おやすミッフィーちゃぁん！！！  #annkw,1202248377645187072,hisapun_main,2,0
2022-01-16 03:00:39,1482412427065303041,アディオス～ #annkw,1041660493348331520,namekomochi,4,0
2022-01-16 03:00:37,1482412418320203776,ミッフィーちゃん #annkw,802842450242830336,fmkrtic,2,0
2022-01-16 03:00:35,1482412413463175169,ミッフィーちゃん アディオス！ お疲れ様でした  #annkw,1109150746593787905,ario46hntzk,20,0
2022-01-16 03:00:35,1482412412611416066,#annkw 乙でした。  お相手は 1通のふつおたから ナイツのような芸人を目指し 禁煙を始めた結果 本物の竹野内に遭遇し タバコ以上の爽快感を得た 若様  そして バチくるの平子からヒントを得て 22年目にしてトゥースを極め ようやくサハリじじいの恩を返した 逆野内 貧でした。  #迚 #リトルトゥース,1244248221855047683,0tYaRanAteNTTT,18,0
2022-01-16 03:00:33,1482412402822246401,お疲れ様でした！ #annkw,1340331440945254400,hyuga_46,3,0
2022-01-16 03:00:31,1482412395234533389,ミッフィーちゃん アディオス  お疲れさまでした  #annkw,833843648840101891,chibi_ank_mayu,4,0
2022-01-16 03:00:30,1482412392219054081,ミッフィーちゃん！ アディオス！ お疲れ様でした！！  津波、気をつけてください。 #annkw,1242815383456768002,KouSub_112,14,0
2022-01-16 03:00:30,1482412391585693696,今日のオープニングトーク特に好きだった〜！お疲れ様でした #annkw,1434924343151132674,yy_spring_,2,0
2022-01-16 03:00:29,1482412387005128707,ミッフィーちゃん！！ #annkw,1226524038702350336,Hiyorizaka_0928,2,0
2022-01-16 03:00:29,1482412386355412993,ミッフィーちゃん #annkw,1388819085324996612,Kaaaaaaaaaarl,4,0
2022-01-16 03:00:27,1482412379585478656,お疲れ様でしたー  #annkw,1429108520796889091,Salmon_Flake46,2,0
2022-01-16 03:00:27,1482412376322605059,ミッフィーちゃん  アディオス！   #annkw,1094465327734222848,kento20165098,2,0
2022-01-16 03:00:26,1482412372287705089,今週もお疲れ様でしたー！！ ミッフィーちゃん🐰  沿岸部にお住まいの方どうかお気をつけて✨✨ #annkw,920474706884550662,yuko_t_0207,1,0
2022-01-16 03:00:25,1482412369200693249,ミッフィーちゃん アディオス！  #annkw,1010215943690018818,negitama_nogi,2,0
2022-01-16 03:00:24,1482412364423376897,お父さん想いの春日さんと春日さん想いの若林さんの放送でした〜 お疲れ様でした! #annkw,1067803107030003713,ZsCSC3r7msiwHcw,2,0
2022-01-16 03:00:23,1482412361860272128,ミッフィーちゃん、アディオス  #annkw,1201796757710991360,kmbanana1,3,0
2022-01-16 03:00:21,1482412353870188544,亜〜波〜！！ #annkw,1005486016789078016,waserin12,2,0
2022-01-16 03:00:20,1482412349533601792,潜在能力テスト割と好きでよく観ているから若様の得点発表のくだりがわかりみ深すぎたわね…ww  #annkw,1245177398,Mogu_Live,3,0
2022-01-16 03:00:20,1482412346773766146,若様、(2代目)カスミン、ありがとうございました‼︎ 久々のリアタイ楽しかったです📻 ミッフィーちゃん🐰 アディオス！ #annkw,1175644839909609473,onyx_0130,7,0
2022-01-16 03:00:19,1482412346496618497,ミッフィーちゃん！ アディオス！！  #annkw,715196098223058944,noginogi222312,1,0
2022-01-16 03:00:19,1482412345746128896,ミッフィーちゃん #annkw,1255976774917222404,takagikg,2,0
2022-01-16 03:00:19,1482412342826913793,お疲れ様でした！ #annkw,1087170478874054657,t9xVlcoehHaSp81,4,0
2022-01-16 03:00:18,1482412340507463680,ミッフィーちゃん アディオス #annkw,1260922009774505986,myomyomyo69,1,0
2022-01-16 03:00:17,1482412337240117250,#annkw  #オードリーANN  AD落合さんは来週火曜の「星野源ANN」、ぼた餅Dは来週水曜の「乃木坂46ANN＆こち星＆このラジ・コラボSP」もよろしくですー！ https://t.co/EMTv8nAyds,2264308434,kurohakase8012,1,0
2022-01-16 03:00:15,1482412328930873344,ミッフィーちゃん この後また夢でお会いしましょう アディオス   #annkw,1240231063051362305,koki_ohisama,8,0
2022-01-16 03:00:15,1482412328209752064,#annkw ミッフィーちゃん アディオス,1339092554143289344,parutechi_91,1,0
2022-01-16 03:00:13,1482412319623630848,ミッフィーちゃん（・×・）   #annkw,264855918,nakibokuro0118,3,0
2022-01-16 03:00:12,1482412315962068992,今日のオールナイトずっと面白かった！大好きな回だなあ😌　#annkw,1195693671250722818,lovelove_bomber,2,0
2022-01-16 03:00:12,1482412315685584896,限りなく100に近いトゥース好きだわ  #annkw,215202054,kabu0404,1,0
2022-01-16 03:00:12,1482412315178057728,アディオス！！良き夢を！！  #annkw,1433385584,deporista1,4,0
2022-01-16 03:00:11,1482412312921210884,ミッフィーちゃん。 アディオス。 皆さん、ありがとうございました🙋 #annkw,148268994,akiyaboda491007,7,0
2022-01-16 03:00:09,1482412303072960515,ミッフィーちゃん アディオス！ #annkw,1095672131549941765,bheSxlxl4Bx3miU,12,0
2022-01-16 03:00:07,1482412295712309249,ミッフィーちゃん アディオス  #annkw,1309700472807149568,jax0703,2,0
2022-01-16 03:00:07,1482412295569690626,#annkw アディオス！,773011001595703296,CsL119,1,0
2022-01-16 03:00:07,1482412294998921217,お疲れさまでした！ 来週も楽しみにしてます！ ミッフィーちゃん、アディオス👋 #annkw,1386303276170104839,bongole_aldente,5,0
2022-01-16 03:00:06,1482412291878711298,ミッフィーちゃん アディオス  みなさん、ご安全に！ #annkw,296065429,toto_book,1,0
2022-01-16 03:00:06,1482412291681259523,ミッフィーちゃん、アディオス。 #annkw,1503345510,silverlinings63,2,0
2022-01-16 03:00:06,1482412290918207489,今日はこの後から聴き始める人も多いんかな 　 #annkw,2489746920,9Yozakura,1,0
2022-01-16 03:00:06,1482412288392904705,ミッフィーちゃん #annkw,1328729122185482240,G7g2GZr8h8rgYF4,2,0
2022-01-16 03:00:05,1482412285142335494,ミッフィーちゃん🐰☝️ #annkw,1188159623787737088,b8CKiLh6nW1g4UH,1,0
2022-01-16 03:00:05,1482412285054251010,今日もありがとう。 あでぃおす。  #annkw,1733057526,kendowc,2,0
2022-01-16 03:00:04,1482412283066081283,#annkw 今週もありがとうございました ミッフィーちゃん　アディオス,1105523912601853952,TT12474003,1,0
2022-01-16 03:00:04,1482412282835800064,ミッフィーちゃん アディオス お疲れ様でした〜 #annkw,954721766944854017,KIRIN_Dra_P_LGM,1,0
2022-01-16 03:00:04,1482412282768289793,サファ、サハ笑  #annkw,998942132986462209,hffhdhjufji,1,0
2022-01-16 03:00:04,1482412282588332032,オードリーの若林さんのエッセイ読んでから聞いてみたかったけど、聞けて良かったな #annkw,1437732085821689858,hobby_mi,1,0
2022-01-16 03:00:03,1482412276015456260,#annkw→ #AdoANN0,761102400581099520,konokatalk_,3,0
2022-01-16 03:00:01,1482412268054667265,ミッフィーちゃん アディオス 諸々ご対応お疲れ様でした #annkw,3265743961,enuenuco,1,0
2022-01-16 03:00:00,1482412265349709827,ミッフィーちゃ〜〜ん👋  チャレンジ成功ありがとうございました  イレギュラーな中ボリュームのあるトークもあざ野内豊🙏  では、アディオス☝️  #annkw,2489746920,9Yozakura,1,0
2022-01-16 03:00:00,1482412263222890496,ミッフィーちゃん、アディオス #annkw,851987246240546816,Kz62120689,1,0
2022-01-16 02:59:59,1482412262258536448,@pink_yuchanatn5 #annkw  この後また夢でお会いしましょう。アディオス！！☝️☝️☝️,1214467017631129600,S3Su6JcYNW2csmm,0,0
2022-01-16 02:59:59,1482412261771980800,安定の40点台w #annkw,108198164,madmadmadhyper,0,0
2022-01-16 02:59:59,1482412260165570560,2人がいつも通りで安心できました😭ありがとうございました😭 ミッフィーちゃん、アディオス👋 #annkw,1869382662,shi0rib00kmark,1,0
2022-01-16 02:59:58,1482412257715712000,お疲れ様でした #annkw,915870683606818821,yumenoofficial,1,0
2022-01-16 02:59:57,1482412252250918914,ミッフィーちゃん！ アディオス お疲れ様でした〜！ #annkw,1247148390971920385,tatetoteko,1,0
2022-01-16 02:59:57,1482412250707415045,ミッフィーちゃん  #annkw,1188426762608242688,5LdY0QQAO13gmTj,1,0
2022-01-16 02:59:56,1482412246135230464,ミッフィーちゃん アディオス #annkw,114462500,ec105,1,0
2022-01-16 02:59:55,1482412245128675331,ミッフィーちゃん！ #annkw,1379590148,dondondosundoon,1,0
2022-01-16 02:59:55,1482412243786821632,今日はいつもより短かったのに内容が濃かったなあ #annkw,1370779814383157250,backstreet_0316,2,0
2022-01-16 02:59:55,1482412243514179586,ミッフィーちゃん！ アディオス！ #annkw,2382498865,takayan0815,10,0
2022-01-16 02:59:55,1482412242612404226,( 'ω') &lt; ミッフィーちゃん   アディオス &gt; (｀L´└)   #annkw,215046589,Robin_xiv,1,0
2022-01-16 02:59:54,1482412240980434947,お疲れ様でした、ミッフィーちゃんアディオス #annkw,138320676,erickkagami1090,2,0
2022-01-16 02:59:54,1482412238816575489,今日もたくさん笑いました！ミッフィーちゃんアディオス！ #annkw,77246463,pdos_h_a,13,0
2022-01-16 02:59:54,1482412237965127682,自分の父親ボケをスルーされたから 春日の父親を執拗にバカ扱いする このくだりおもしれぇ #annkw,1332894953563852800,ann_kwkw,2,0
2022-01-16 02:59:54,1482412237881241618,🐰🇬🇭〜  #annkw,942359059432316928,uito_knm,1,0
2022-01-16 02:59:52,1482412229513605120,ミッフィーちゃん #annkw,1462799945610661888,malon_koppe,10,0
2022-01-16 02:59:51,1482412228523352067,お疲れ様でした！ 禁煙したら竹野内豊さんに会えた若林さんとノリアキとサハリパークに旅行した春日さんでした ミッフィーちゃん🐰 #annkw,1082802177238679553,crazyhorsewaka,37,0
2022-01-16 02:59:51,1482412225453527042,アディオス！  #annkw,1344608940764454919,kamiann_13,7,0
2022-01-16 02:59:50,1482412223351820292,ミッフィーちゃん #annkw,120544519,cibitacibita,2,0
2022-01-16 02:59:49,1482412219937980418,アディオス #annkw,1375807338607648773,J4lv75_tekemoto,2,0
2022-01-16 02:59:49,1482412218910064643,ミッフィーちゃん、アディオス！ お疲れ様でした！！ #annkw,1435983651737460744,TsushiT_nano39,3,0
2022-01-16 02:59:48,1482412216016322560,ミッフィーちゃんー #annkw,982659039849885696,tmtmomg,2,0
2022-01-16 02:59:48,1482412215915671552,ノリアキには長生きしてほしいですね。  アディオス！  #annkw https://t.co/SEZ1f0BqZD,265890048,bljsb1910,13,0
2022-01-16 02:59:48,1482412213809782786,津波情報が挟まる中の放送ありがとうございました。 ミッフィーちゃん アディオス！#annkw,4641451694,15ice274,3,0
2022-01-16 02:59:47,1482412212451180544,ミッフィーちゃん アディオス！ #annkw,107016081,Shimominn,5,0
2022-01-16 02:59:47,1482412210207195144,春日父子の喧嘩面白すぎるwミッフィーちゃん、アディオス！ #annkw,1204369621928701952,anatanisakana,3,0
2022-01-16 02:59:46,1482412207615115264,お疲れ様でしたー #annkw,1398959678348881922,Saureus9,1,0
2022-01-16 02:59:46,1482412207451226113,お疲れ様でした #annkw,1349751166033301505,nomimono_limit,1,0
2022-01-16 02:59:46,1482412207031783426,ミッフィーちゃん アディオス！ #annkw,1426118080854257669,light_ohisama,8,0
2022-01-16 02:59:46,1482412206675591169,みっふぃーちゃん。 あでぃおす。  逆野内貧w #annkw,1246347297199276032,t_time_sleep,2,0
2022-01-16 02:59:46,1482412205819973636,お疲れ様でしたー！ ミッフィーちゃん アディオス  #annkw,1468527295791251459,aojiru_radio,3,0
2022-01-16 02:59:46,1482412205253410818,援護射撃がデカすぎる ミッフィーちゃん アディオス #annkw,1095308193238999045,henken_freeter,2,0
2022-01-16 02:59:46,1482412204527808514,サハって入れて無かったら帰りの渋滞にも巻き込まれなかった笑笑 #annkw,1379590148,dondondosundoon,0,0
2022-01-16 02:59:46,1482412204171603970,ミッフィーちゃん！  この後また夢でお会いしましょう！  アディオス！  #annkw,1312473731818610689,minchan_0225,1,0
2022-01-16 02:59:46,1482412204154814466,----商品価格:920円----  ✨本日のトレンド✨ 火山噴火 トンガの噴火 #annkw 気象庁の会見 奄美群島  お得な商品をチェック✅  気になる評判は？おすすめ？「b50」 【定形外郵便】伊勢半 ヒロインメイク スピーディーマスカラリムーバー(6.6ml) [楽天] https://t.co/aR6VlzwnLW #rakuafl https://t.co/iHi1hnfojR,1111792188529115136,maki0506c,0,0
2022-01-16 02:59:45,1482412203173380096,ミッフィーちゃん！アディオス！ #annkw,1434924343151132674,yy_spring_,1,0
2022-01-16 02:59:45,1482412202338693120,ミッフィーちゃん アディオス！ 今日はイレギュラーでしたね お疲れさまでした〜！  #annkw,1375758950893637632,poka62282751,3,0
2022-01-16 02:59:45,1482412201470091266,お疲れ様でした‼︎ #annkw,1183672267890315264,hinata_yorichan,1,0
2022-01-16 02:59:44,1482412197280378880,ミッフィーちゃん  #annkw,951070939730472962,rikuto_1414,13,0
2022-01-16 02:59:44,1482412196319866880,お疲れ様でした！ アディオス！  #annkw,1204075211621982208,sherrywine525,0,0
2022-01-16 02:59:44,1482412195850125319,( • x • )  #annkw,891325608931676161,sunset5567,0,0
2022-01-16 02:59:43,1482412195698724867,ミッフィーちゃんアディオス #annkw,965974369343164421,moushachou,4,0
