created_at,tweet_id,text,author_id,username,like_count,retweet_count
2022-12-18 03:02:55,1604175321640468480,お疲れさまでした〜  #annkw,851476999730151424,Xypn8lEd,1,0
2022-12-18 03:02:49,1604175298677059584,今年1年楽しいラジオをありがとうございました！また来年！ #annkw,1295157128177438721,YcWyOqHMDLIbvin,1,0
2022-12-18 03:02:46,1604175285062012928,老ドリーが地味にジワジワくるなぁ… 一緒に年取れるの嬉しいので、どんどん老話してほしいと思ってる。 若者に合わせなくていいと思うんだけどなー #annkw,212203516,puyamiki,1,0
2022-12-18 03:02:44,1604175277038632960,ミッフィ〜ちゃ〜〜ん👋  2022年も一年ありがとうございました！  また来年もよろしくお願いします！  良いお年をってことで また2023年で会いましょう  では、アディオス☝️  #annkw,2489746920,9Yozakura,1,0
2022-12-18 03:02:35,1604175237553479680,お疲れ様でした！ ミッフィーちゃん アディオス！ #annkw,1055077157376913408,EienNoNizi1119,6,0
2022-12-18 03:02:34,1604175235020115969,今年もありがとうございました！ また来年 #annkw,1210187896130424834,46_nogihinasaku,2,0
2022-12-18 03:02:30,1604175218779779072,今日もめっちゃ面白かったです。 ミッフィーちゃん　#annkw,1406894450,tyantyanmoumou,1,0
2022-12-18 03:02:30,1604175215692754944,#annkw とにかく2023年も変わらず続いてもらえればokです笑,1105523912601853952,TT12474003,1,0
2022-12-18 03:02:25,1604175196872937472,お疲れ様でした！今年も1年ありがとうございました！来年も健康でまた会いましょう #annkw,2805983263,awa6627,3,0
2022-12-18 03:02:21,1604175179910811649,#annkw #オードリーANN   ニッポン放送の制作で全国の皆様にお送りした『ニチレイPresents・オードリーのオールナイトニッポン』  今週の放送はこれにて  へいか～い！  最後までお聴き頂きありがとうございました！  ＊明後日は『Creepy NutsとKANDYTOWNのANN（ #cnann ）』をお送りします,2264308434,kurohakase8012,0,0
2022-12-18 03:02:20,1604175176090136576,今年最後のミッフィーちゃん。 #annkw,4683035539,mai_sake,1,0
2022-12-18 03:02:20,1604175175880097792,今年最後のアディオス〜  #annkw,973125959741132801,andonatu_22,1,0
2022-12-18 03:02:16,1604175157693595650,来年も楽しく聴きます。 良いお年を  #annkw,2637580429,037ishiMitaka,1,0
2022-12-18 03:02:15,1604175155256664064,来年も密でw #annkw,1622944722,cloud9ska,3,0
2022-12-18 03:02:12,1604175141742972928,座薬若ちゃんww  #annkw,993078175163863041,Potato_sadada,9,0
2022-12-18 03:02:10,1604175131244343297,来年のオードリーも楽しみにしてます！ ミッフィーちゃん🏡🏡 アディオス #annkw,1364542003380244483,Cairi0,1,0
2022-12-18 03:02:07,1604175121224151040,ミッフィーちゃん、アディオス #annkw,1155473491941969921,0110NANAMI,4,0
2022-12-18 03:02:04,1604175108398272514,今年最後の #annkw 毎週大変お世話になりました 2週間空いてしまうの寂しい... けど来年はリスナーと密に関わることが出来るのか、、も？🥺(期待) とにかくキンワカと検索ちゃん楽しみに頑張ろう。 ミッフィちゃんまた夢でお会いしましょうアディオス🐰,4852310157,84a2d4_,3,0
2022-12-18 03:02:01,1604175096750706688,次来年か〜楽しみにしてます^_^ ミッフィーちゃん、 アディオス！  #annkw,1549074466936094721,obentounigood,1,0
2022-12-18 03:02:01,1604175093567213568,#annkw あー2週間ないの辛いなぁ,1105523912601853952,TT12474003,2,0
2022-12-18 03:01:58,1604175083496345600,おやすミッフィーちゃん！(‘ω’)  この後また夢でお会いしましょう  アディオス(`L´└)  また来年！！！！！！！！！！🖐🏻(*^^*)  (‘ω’)ﾄﾞｳﾓｱﾘｶﾞﾄｳｺﾞｻﾞｲﾏｼﾀ(`L´└)ﾊﾞｰｲ  お疲れ様でした！！(*^^*)  いいねありがとうございます！！(*^^*)  #annkw,1327162986071375872,itotomasausa,10,0
2022-12-18 03:01:58,1604175082615902209,2022年も毎週楽しませていただきました！寝落ちすることも多々ありましたが、今年もリトルトゥースのみなさんと実況できてたのしかったです。2023年もひとつよしなに！！#annkw,3013683978,ja44ri44,10,0
2022-12-18 03:01:55,1604175070473367552,年内最後のannkwお疲れ様でした 今日はすかし芸人春日さん話と 倍返しをする若様の話を聞いて めっちゃ笑わさせていただきました〜 来年も2人のトークを聞かせて いただきます！  #annkw,2894788429,Maxdreamdx,1,0
2022-12-18 03:01:54,1604175066841108480,ミッフィーちゃん Adiós 今年もお疲れ様でした！  #annkw,1094270405357883392,kamaboko_zaka,3,0
2022-12-18 03:01:50,1604175050709512192,老いドリーの今年最後の放送おわり 来年はリスナーと密に♡ アディオス！ #annkw,1483746633972318210,puavww,4,0
2022-12-18 03:01:48,1604175042438639616,2022年最後の放送お疲れ様でした！ ミッフィーちゃん この後また初夢でお会いしましょう 年明け後までアディオス  #annkw,1234859802335023113,2019_sun_0801,3,0
2022-12-18 03:01:46,1604175031877001216,2022年最後の放送、 今年も楽しい放送ありがとうございました😊 来年も変わらずリアタイで楽しんで参ります^^  #annkw,3228971490,uzuc_,2,0
2022-12-18 03:01:44,1604175023442644992,ガラッと変わるなんて真に受けてないけど、 本当に電話やメールを中心にするのなら、 ANNM10かANNXの時間にでも学生向けでやってくれｗｗｗ よいお年をミッフィーちゃんアディオス！ #annkw,4641451694,15ice274,1,0
2022-12-18 03:01:42,1604175016584970241,ミッフィーちゃん🐰 アディオス☝️今年もお世話になりました来年もよろしくお願いします　#annkw,1188159623787737088,b8CKiLh6nW1g4UH,3,0
2022-12-18 03:01:42,1604175014718492672,今日も楽しかったです！そして今年も1年通して続けてくれて感謝です。また来年も楽しみにしています。ミッフィーちゃん、アディオス！ #annkw,721740080738533380,momopower256,15,0
2022-12-18 03:01:33,1604174977183657984,今年も本当にほんと楽しかったです😳🙌 来年も変わらないこのままの老いドリーラジオでお願いします(笑) ミッフィーちゃん＆アディオス👋👋  #annkw,1416458416424321026,wakawakanyan22,9,0
2022-12-18 03:01:32,1604174972439887872,完全1位への再挑戦｡春日シーシャ事件｡死ぬ気で頑張る奴が好き｡関東スカし芸人パーソナリティ｡ぎっくり背中で刺又リベンジャーズ､太田光にスカされる｡ビーバップかまし｡餅つき大会､財布は持っとけ｡老いドリー｡西洋一のツッコミ｡ブゥー!｡来年までアディオス｡ ミッフィーちゃん! #annkw,1173487105370030081,vnojinkei,1,0
2022-12-18 03:01:31,1604174971239948289,アディオス！お疲れ様でしたー 今年色々ありましたけど、ありがとうございました！ #annkw,2428888070,hr_dwip810,1,0
2022-12-18 03:01:28,1604174958577340416,今年一年お世話様でした。 来年は蜜なオードリーANN期待してます #annkw,763049443293736965,xprorocknroll,2,0
2022-12-18 03:01:24,1604174942119276544,YouTube TV Netflix  #annkw,1094270405357883392,kamaboko_zaka,4,0
2022-12-18 03:01:23,1604174935701606405,本当に電話あるかもなぁ 若ちゃんファンがどんな人なのか知りたがってるし #annkw,970627252462305280,lalalayla271,3,0
2022-12-18 03:01:21,1604174926931320834,2022年もありがとうございました。 ミッフィーちゃん。また来年…！ #annkw,316480272,heathSC1238,2,0
2022-12-18 03:01:20,1604174925316575232,今年終わりかー！ お疲れ様でした。どうかゆっくり年末年始休めますように。 （身体と家族大事にしてほしい。テレビでなくてもいいから） アディオス！ #annkw,212203516,puyamiki,4,0
2022-12-18 03:01:19,1604174917095739395,来年、密に😙🎵お楽しみ🤭  #annkw,1327251751867564032,pipiyamaro,3,0
2022-12-18 03:01:16,1604174904869343232,( 'ω') &lt; ミッフィーちゃん   アディオス &gt; (｀L´└)  年内ラストの放送もいつも通り楽しかったな！来年はオードリーと、 そして自分自身も新しい景色が見れますように！！！  来年こそはメール読まれるようにもうちょい精進します…  よいお年を！！！☀️ヽ( *˙˙*)ﾉ    #annkw,215046589,Robin_xiv,5,0
2022-12-18 03:01:15,1604174901065105408,個人的には「じゃないと」がオードリーの今後にとって桁違いの収穫だったんじゃないかと思う2022年でした。皆さま良いお年を、ミッフィちゃ〜ん！ #annkw,242812795,pochi_kochi,5,0
2022-12-18 03:01:12,1604174891049111552,ミッフィーちゃん！ 今週、そして今年1年もお疲れ様でした 。 また来年もよろしくお願いします！ アディオス！ #annkw,113931052,GMJADT,4,0
2022-12-18 03:01:12,1604174889505632256,ミッフィーちゃん！アディオス！ 今週もお疲れ様でした。よいお年を #annkw,1432414861,Hayatuba1,3,0
2022-12-18 03:01:12,1604174887777873920,よいお年を！ #annkw https://t.co/PDhdzXVOFL,1082273594875342849,070516uno,3,0
2022-12-18 03:01:11,1604174885944598529,今年も楽しい放送をありがとうございました  #annkw,1033277063766061059,sakanalions,3,0
2022-12-18 03:01:09,1604174878772383744,ｱﾃﾞｨｵｽ #annkw,1204446752,SunOnion,3,0
2022-12-18 03:01:04,1604174857675059200,(･×･)＜ ｱﾃﾞｨｵｽ！「拾うなよお前！」  また来年！良いお年を！！ #annkw,1500834290224930828,Kyo_DigNeppa,2,0
2022-12-18 03:01:03,1604174852050792448,#annkw 今年もありがとうございました ミッフィーちゃん　アディオス,1105523912601853952,TT12474003,2,0
2022-12-18 03:01:03,1604174850981068801,ミッフィーちゃん この後また夢でお会いしましょう アディオス #annkw,763049443293736965,xprorocknroll,1,0
2022-12-18 03:01:01,1604174844697812993,#annkw 今年あと2週間もないのやって行けん,1271548597515902976,Oyasumiffychan3,1,0
2022-12-18 03:01:01,1604174844207456256,来年もよろしくお願いします！ ミッフィーちゃん アディオス！  #annkw,1253219928561184768,Sukka_Oatari,2,0
2022-12-18 03:01:00,1604174838251126784,#annkw #オードリーANN   あやのんは明日の「櫻坂46・いのり＆お天のこち星」と来週水曜の「乃木坂46・飛鳥ちゃんと3期生のオールナイトニッポン」  MC落合さんは来週火曜の「源さんと土井善晴先生のANN」もよろしくですー！ https://t.co/JqUJsQiB2o,2264308434,kurohakase8012,1,0
2022-12-18 03:00:58,1604174831783923712,ミッフィーちゃん #annkw,1253264501148798977,nogizamaxx,3,0
2022-12-18 03:00:54,1604174815362879488,今年最後かー。 寂しいな。 これないとリズム狂うんだよね…  #annkw,888653206330286080,me10mana,3,0
2022-12-18 03:00:54,1604174812842119168,今年もありがとうございました！ 来年も楽しみにしています！ おやすみっふぃーちゃん アディオス  #annkw,1104015518690734080,pink_blue_00,5,0
2022-12-18 03:00:53,1604174809608335360,ミッフィーちゃん アディオス お疲れ様でした〜！ また来年です！#annkw,1247148390971920385,tatetoteko,3,0
2022-12-18 03:00:52,1604174805300674560,(‘ω’)おやすミッフィーちゃーん  (`L´└)アディオス！ 来年もよろしやす！！ #annkw,1281241691085656064,keyaneko_46,5,0
2022-12-18 03:00:51,1604174801974661121,お疲れ様でした。ミッフィーちゃん、アディオス   #annkw,1118454794,amakusa463,8,0
2022-12-18 03:00:50,1604174798719815681,2週間も休みってこの番組では 初めてだよなぁ。さみしいなぁ。 #annkw,1148859644887965696,84go1,4,0
2022-12-18 03:00:50,1604174796861759494,今年も一年お疲れ様でした。 来年も楽しみ。 #annkw,430598931,sorano127,2,0
2022-12-18 03:00:48,1604174790046408704,「オードリーのオールナイトニッポン」12/17 ・若林さん、日本を試していた ・春日さんは関東スカシ芸人パーソナリティ ・若林さんとぎっくり背中とさすまた ・春日さん、気位の高さが出る ・『俺は西洋一のツッコミじゃないんだよ！！』 ・来年はリスナーとより密に？ https://t.co/N7GPPWI271 #annkw,117025824,yakiniku30min,1,0
2022-12-18 03:00:47,1604174785663012865,2022年もオールナイトニッポンお疲れさまでした♬ ミッフィーちゃん アディオス 良いお年を…   #annkw,436087794,talcks_K84,2,0
2022-12-18 03:00:47,1604174784052760577,宜しく、来年は ミッフィーちゃん  #annkw,135367130,paradise0819,3,0
2022-12-18 03:00:44,1604174772245762048,ミッフィーちゃん 来年お会いしましょうアディオス （三週間なげーなぁ…） #annkw,1007095261552787456,bisymon920,10,0
2022-12-18 03:00:44,1604174770999660544,#annkw 来年も楽しみに待ってます ミッフィーちゃん、アディオス,135820516,apfelxxx,26,0
2022-12-18 03:00:43,1604174769150038016,ミッフィーちゃん #annkw,1374635669490786313,Shimeji_dake,3,0
2022-12-18 03:00:43,1604174766994501632,また来年 #annkw,1537417982984744961,only_yallow,4,0
2022-12-18 03:00:42,1604174761944158209,変わっても変わんなくても、来年もよろしく！ #annkw,4195238112,ms19980908,2,0
2022-12-18 03:00:41,1604174758907883522,ミッフィーちゃん アディオス #annkw,1332704638810742784,issun_skr1129,6,0
2022-12-18 03:00:38,1604174746500755456,YouTubeライブやってよ！ みたい！ #annkw,1379383302482616321,TomotakaAbe,2,0
2022-12-18 03:00:36,1604174740671070208,ミッフィーちゃん アディオス  #annkw,1507900730250002432,ayu__haruyo46,2,0
2022-12-18 03:00:36,1604174740574601216,1年間ありがとうございました 来年もよろしくお願いします ミッフィーちゃん  #annkw,4802365549,Banadorikan,4,0
2022-12-18 03:00:36,1604174740221894656,アディオス   #annkw,1473930321951588356,g3P9ByGE1U0Oplr,3,0
2022-12-18 03:00:35,1604174735298154496,おやすミッフィちゃ〜ん🐰🐰🐰  来年もまた、ラジオでお会いしましょう。 アディオス👋👋👋  #annkw,1254990561699741696,Cafe_Donut_211,3,0
2022-12-18 03:00:35,1604174733645225984,オードリーのオールナイトニッポン、お聴き頂きありがとうございました！  次回の放送は2023年1月7日(土)25時からです！良いお年を！  《radikoタイムフリー》 https://t.co/yyjrXID5xr  #annkw https://t.co/Mqwsb2Wzjw,2532252625,annkw5tyb,3540,340
2022-12-18 03:00:33,1604174726271598592,お疲れ様でした！ 次回は三週間後？正直かなり寂しいですがお二人がゆっくり過ごせるのであれば構いません 検索ちゃんもキンワカ30分もその他諸々年末年始の活躍を楽しみに生きていきます  今年も我々の生き甲斐になってくださり、ありがとうございました！また来年！ ミッフィーちゃん🐰 #annkw,1082802177238679553,crazyhorsewaka,37,0
2022-12-18 03:00:33,1604174724967600128,ミッフィーちゃん(・ⅹ・)！アディオス！ #annkw,520281628,mamimumemo_om,7,0
2022-12-18 03:00:32,1604174722358312962,アディオス！ また来年！ #annkw,1558392522979680257,raku_waka01,4,0
2022-12-18 03:00:32,1604174721310167041,ミッフィちゃん・x・ アディオス！👋🏻良いお年を〜 #annkw,1454374630987165699,naaaaaa0610,3,0
2022-12-18 03:00:32,1604174721255616513,年内最後が終わってしまった… アディオス！ #annkw,162305176,misago_eighth,2,0
2022-12-18 03:00:31,1604174717837266944,今年ラストのおやすミッフィーちゃん、アディオス…！ スカし合う2人が好きです。 来年も、どうぞよしなに。  #annkw,1201644435500482560,audrey_sato,21,0
2022-12-18 03:00:30,1604174713466634240,ミッフィーちゃん  アディオス  今年も1年間、お疲れ様でした。   #annkw,1219653688211296257,himaharisou,4,0
2022-12-18 03:00:30,1604174713420681222,今年最後のおやすみっふぃーちゃん🐰 #annkw,133772087,r_free_24,3,0
2022-12-18 03:00:29,1604174710983757825,今年もありがとうございました！ 来年もよろしくお願いします！ ミッフィーちゃん アディオス！ #annkw,1150071794981752832,nonaccount17,4,0
2022-12-18 03:00:29,1604174710194831360,ミッフィちゃん アディオス  #annkw,722026571612102656,nao55915105,3,0
2022-12-18 03:00:29,1604174709360590849,今年もお世話になりました。 来年もよろしく ミッフィーちゃん #annkw,105164370,saorintricolore,3,0
2022-12-18 03:00:29,1604174708202606593,来年も楽しみ！ ミッフィーちゃん！ アディオス！！！ #annkw,1517143956974637056,f86rg,8,0
2022-12-18 03:00:27,1604174702586785792,みっふぃーちゃん(・×・) #annkw,1428687588945129476,gomaabuwamax,8,0
2022-12-18 03:00:27,1604174701789532161,今年も1年ありがとうございやした 来年1年間もひとつよしなに  ミッフィーちゃん(・ⅹ・） アディオス!!(　-`ω-)b   #annkw,1221271648411668480,hasu_hasu2_hasu,6,0
2022-12-18 03:00:27,1604174700162076673,おやすみっふぃーちゃん #annkw,1196037597153255424,RADIOFUNBLOG,3,0
2022-12-18 03:00:27,1604174699121954816,ミッフィーちゃん アディオス 2022年 ありがとうございました！ 来年もよろしくお願いします！！ #annkw,1377239001627717632,TPP_Hanakotoba,3,0
2022-12-18 03:00:26,1604174696718573568,来年もよろしくお願いします！！  お疲れ様でした！！   #annkw,1116723313168904192,yhS_micRo,5,0
2022-12-18 03:00:26,1604174695305445376,お疲れ様でした。また来年！  #annkw,1525557466477785088,not_yokoshima,3,0
2022-12-18 03:00:25,1604174691236605952,ミッフィーちゃん   #annkw,1051643191,mori5082,2,0
2022-12-18 03:00:21,1604174675558674432,2022ミッフィーアディオス #annkw,129223397,Ricky0307,0,0
2022-12-18 03:00:20,1604174673440174080,#annkw 今年も1年間お疲れ様でした！また来年笑顔で会いましょう！！,945303536522235905,kk5_dj,7,0
2022-12-18 03:00:19,1604174669426282496,ミッフィーちゃん アディオス 来年も宜しくお願いします、よいお年を #annkw,1260922009774505986,myomyomyo69,1,0
2022-12-18 03:00:19,1604174667589517312,ミッフィーちゃん！アディオス！！ #annkw,272494027,nandemosan,2,0
2022-12-18 03:00:18,1604174662904254466,#annkw #オードリーANN   若林さん、チーム付け焼き刃の皆様、リトルトゥースの皆様  そして”所沢からお越しの春日さん”  今週もオツカレサマデシタ！  次回もよろしくですー！  ちょっと早いですが良いお年を！  ＊来週・再来週は番組休止のため聴取と実況はお休みします https://t.co/SkTdpzewGp,2264308434,kurohakase8012,1,0
2022-12-18 03:00:17,1604174660156813314,@0 リスナーの呼称の部分のとこだけはマジで変わんのかな？ 今日、リトルトゥースって言ってなかったような気がする。 リトルトゥースで良い。 #annkw,1283290707118047242,fuzoku2dome,1,0
2022-12-18 03:00:17,1604174658055520257,オードリーのANNはメディア媒体w 来年は密で。ミッフィちゃんアディオス！ #annkw,148358395,chihirokkun,5,0
2022-12-18 03:00:16,1604174655421812736,来年も面白い放送期待してます。 ミッフィーちゃん #annkw,2929374355,iamSawamrKazuk,5,0
2022-12-18 03:00:15,1604174652385153025,今年もお疲れ様でした！ 来年のラジオも楽しみにしてます！ ミッフィーちゃん アディオス #annkw,1505210488967565314,hinatiger46,3,0
2022-12-18 03:00:14,1604174647066775552,ミッフィーちゃん #annkw,1557600332586582018,squash_fwlt,5,0
2022-12-18 03:00:13,1604174641488330752,ミッフィーちゃん アディオス お疲れ様でした！  #annkw,854361600630824960,nogibingokeyaki,9,0
2022-12-18 03:00:11,1604174632860278784,ミッフィーちゃん🐰 #annkw,1345739899207442439,Gaharagunsou91,5,0
2022-12-18 03:00:10,1604174631623348230,ミッフィーちゃん アディオス #annkw,841202222977376257,kocha_1101,4,0
2022-12-18 03:00:07,1604174616989077504,今年もお疲れ様でした、ミッフィーちゃんアディオス　#annkw,138320676,erickkagami1090,4,0
2022-12-18 03:00:07,1604174616708018178,ミッフィーちゃん、アディオス！ #annkw,147255680,naoki0420,3,0
2022-12-18 03:00:06,1604174614351196162,ミッフィーちゃん(・✕・)　 #annkw,119638010,purple_0621kHz,4,0
2022-12-18 03:00:06,1604174613306826752,ミッフィーちゃん！  この後また夢でお会いしましょう！  アディオス！  今年も笑いまくった1年でした！ 2023年もお願いしやす！！！！  #annkw,1312473731818610689,minchan_0225,3,0
2022-12-18 03:00:05,1604174609737449473,ミッフィーちゃん🐰 アディオス☝️  今年ラストお疲れ様でした！ #annkw,1261621676036354054,suzy_0906,2,0
2022-12-18 03:00:04,1604174606168100869,ミッフィーちゃん🐰 アディオス！  #annkw,1379444264946429954,Lazy_switc25,14,0
2022-12-18 03:00:04,1604174602816475136,ミッフィー🐰♪ お疲れ様でした！ #annkw,146770240,audrey_09200209,7,0
2022-12-18 03:00:03,1604174601160122368,#annkw オードリーのオールナイトニッポンは媒体の一つ笑,1105523912601853952,TT12474003,2,0
2022-12-18 03:00:02,1604174597422977024,ミッフィーちゃん！ アディオス！ #annkw,1185003746503217154,Carbon_Nitrogen,4,0
2022-12-18 03:00:02,1604174595879481344,【ニチレイプレゼンツ オードリーのオールナイトニッポン】  #オードリー の春日さん🎙と若林さん🎙今年一年間ラジオ📻番組お疲れ様でした🍵。  来年も、楽しみにしてます😪💤。  https://t.co/cgKMaQ0lzS #radiko #annkw #SBSラジオ #ニッポン放送,1287687549389963265,keneaqst1814,1,0
2022-12-18 03:00:00,1604174589101477888,今年もありがとうございました～ ミッフィーちゃん、アディオス！！ #annkw https://t.co/Duck1yY4X5,1202582968562094081,LT_ushihopan,16,0
2022-12-18 03:00:00,1604174589084717056,大きな動きがあるのか(・・;)⁈   #annkw,1219653688211296257,himaharisou,4,0
2022-12-18 03:00:00,1604174588111654914,ミッフィーちゃん 今年も1年ありがとうございました～ #annkw,1256049803336638464,nnkhntknk,6,0
2022-12-18 03:00:00,1604174585834147840,来年もオブです #annkw,1228104261847769090,F_Fernand_LT,9,0
2022-12-18 02:59:58,1604174579190333440,今年も面白かった また来年も楽しみ  #annkw,1453217654643347467,ohinamai,1,0
2022-12-18 02:59:57,1604174576464039937,今年もありがとうございました！！ ミッフィーちゃん アディオス  #annkw,1309700472807149568,jax0703,1,0
2022-12-18 02:59:57,1604174574555303936,ミッフィーちゃん アディオス お疲れ様でした！ #annkw,3265743961,enuenuco,1,0
2022-12-18 02:59:56,1604174572240007170,ミッフィーちゃん アディオス！ 来年も宜しくお願いします(^-^) #annkw,1095672131549941765,bheSxlxl4Bx3miU,22,0
2022-12-18 02:59:56,1604174570730459137,今年も1年お疲れ様でした！みっふぃーちゃん #annkw,982659039849885696,tmtmomg,2,0
2022-12-18 02:59:56,1604174570080333824,オードリーさん2022年もお疲れ様でした、2023年は何かが変わる？の回  ミッフィーちゃん アディオス  #annkw #オードリー #オールナイトニッポン,2454331544,katayan_7,1,0
2022-12-18 02:59:56,1604174569970864128,また来年ですね！ 今年もありがとうございました！  #annkw,1421672854358093825,moridaku_ngzk46,1,0
2022-12-18 02:59:56,1604174568993992704,ミッフィーちゃん🐰アディオス！ お疲れさまでした！！ #annkw,264737210,todddddddy,1,0
2022-12-18 02:59:55,1604174565273632770,今年も1年間お疲れ様でした よいお年を #annkw,54661698,ibajiji,1,0
2022-12-18 02:59:54,1604174564678062080,2022年もお疲れ様でした！！ ありがとうございました！！ 来年もよろしくお願いします！！  ミッフィちゃん🐰 この後また夢でお会いしましょう  ✨アディオス✨ #annkw #オードリー,1076896766916681728,Kasukin46,12,0
2022-12-18 02:59:54,1604174562492497920,お疲れ様でした #annkw,237767972,_k_s_m_n_,2,0
2022-12-18 02:59:53,1604174559523274753,ミッフィーちゃん！来年もよろしくお願いします！ #annkw,1102054564633567234,kazz_nobu,1,0
2022-12-18 02:59:52,1604174553533411330,みっふぃーちゃん アディオス #annkw,973920679094509568,pnkt_furashee,3,0
2022-12-18 02:59:52,1604174553022091264,「オードリーのオールナイトニッポン」は“ひとつのメディア”になった ミッフィーちゃん アディオス 今年もお疲れ様でした #annkw,1095308193238999045,henken_freeter,1,0
2022-12-18 02:59:52,1604174552611057664,おやすミッフィーちゃんアディオス　#annkw,1116234210174312448,qS65EHNMDPWuqDq,1,0
2022-12-18 02:59:51,1604174549956071424,今年最後の放送お疲れ様でした〜 アディオス！  #annkw,1148539887185846277,justieeeeece,3,0
2022-12-18 02:59:51,1604174549679239168,今年もありがとうございました 来年もまたよろしくお願いします  #annkw,1502529667567611905,kassy_LTohi,2,0
2022-12-18 02:59:50,1604174545937891328,2022年お疲れ様でした。来年もよろしくお願いします！ ミッフィーちゃん アディオス！ #annkw,1406424239557599233,1993_mkbs,4,0
2022-12-18 02:59:50,1604174544171724801,あ、良いお年を！！  #annkw https://t.co/mZdIH82beH,1268937496861134848,timeline_39,39,0
2022-12-18 02:59:49,1604174543471640577,ほんまかよwww #annkw,1188159623787737088,b8CKiLh6nW1g4UH,3,0
2022-12-18 02:59:48,1604174539248001024,ミッフィーちゃん　#annkw,1427345978529501195,achikochi88,3,0
2022-12-18 02:59:46,1604174529768476672,そして、今年も楽しいお話をありがとうございました!! お二人ともゆっくりお休みください  ミッフィーちゃん、アディオス 少し早いですが、良いお年を #annkw,1249052250380496897,OhMyTaroH,5,0
2022-12-18 02:59:46,1604174527063547906,2022年ラスト放送ありがとうございました📻 また来年もよろしくお願いします！🤚🏻  ミッフィーちゃん🐰 アディオス！ #annkw,1175644839909609473,onyx_0130,8,0
2022-12-18 02:59:45,1604174525083836416,ミッフィーちゃん アディオス #annkw,1564306112429817856,lenri_0316,4,0
